"","id","name","weight"
"831","14677919","The New Yorker",11
"832","15458181","Kate Sheppard",11
"833","16082787","slackadjuster",11
"834","16132283","gemimms",11
"835","16267319","Laura",11
"836","168502762","Eddie BerniceJohnson",11
"837","16931849","Phineas Fahrquar",11
"838","17494010","Chuck Schumer",11
"839","17742810","Tunisia ",11
"840","178639284","Christine Gessner",11
"841","179487856","Kate",11
"842","18294521","ž BLACK REPUBLICAN ž",11
"843","18983793","Shannon Bream",11
"844","20347310","Erica",11
"845","20686232","Jordan Sekulow",11
"846","21313053","Larry Sabato",11
"847","21631041","Candace Brown",11
"848","21670445","Paul in Vegas ",11
"849","217489193","KatieAnnieOakly",11
"850","21844854","Jonathan Alter",11
"851","22099720","Renee",11
"852","225123568","Glen Johnson",11
"853","226409888","Snarky Basterd",11
"854","22650211","Good Morning America",11
"855","227894751","Left Action",11
"856","235569707","Gerard J. Zarella",11
"857","24476251","Corie Whalen",11
"858","245454146","Jill E Bond",11
"859","24600048","Terry Cannon",11
"860","24928470","yvonne ",11
"861","251644808","Cherylyn HarleyLeBon",11
"862","25872911","laynie  ",11
"863","26350255","Leslie Marshall",11
"864","27055034","Sabrina Siddiqui",11
"865","27759798","Sami Shamieh",11
"866","27783289","Rhonda ",11
"867","28135772","Victor Looklook ",11
"868","29309901","Eric W. Dolan",11
"869","315878798","Chuck Nellis",11
"870","349389652","Mulligan ",11
"871","362169393","Cameron Miller",11
"872","364423298","PoliticsNation",11
"873","36823","Anil Dash",11
"874","386195744","EdieVP",11
"875","39556282","Dan J Frisby",11
"876","40146181","Ian Boudreau",11
"877","40277679","Eric Kleefeld",11
"878","41363507","Dean Heller",11
"879","435146421","Rocky Anderson",11
"880","43963249","House Democrats",11
"881","44783853","HHSGov",11
"882","45673524","Bretta Applebaum",11
"883","48015025","Jack Kimble",11
"884","48109360","Billie Raven",11
"885","48459553","Katie Pavlich",11
"886","49725600","BardOfEarth",11
"887","50367908","Citizen Radio",11
"888","53606937","James Taranto",11
"889","537487691","SluttySlutSlut1",11
"890","59574144","Mary W. Matthews",11
"891","60113766","Kimberly Morin",11
"892","60760660","ANDREW",11
"893","61337388","dreamweaver / Vicki",11
"894","62323061","Nancy Bigda Parent",11
"895","7356562","Rep.George Miller",11
"896","86697288","HealthCare.gov",11
"897","989231","Tony Katz",11
"898","115299036","A Aryeh Perez",10
"899","119182046","skeptical brotha",10
"900","128030710","SheSheGo",10
"901","13218102","JohnCornyn",10
"902","132278386","Barbara Mikulski",10
"903","13361922","Stephen C. Rose",10
"904","133927579","Lisa Mux.",10
"905","134019092","Jennifer",10
"906","14326339","David Feldman",10
"907","14554554","polymath22",10
"908","148720003","Darrell",10
"909","14897840","ABC7News",10
"910","14940354","Jim Roberts",10
"911","15460793","John LaRosa",10
"912","15754281","USA TODAY",10
"913","16051808","Scott W. Graves",10
"914","16163639","John Nolte ",10
"915","16356190","AMERICAblog",10
"916","16423388","Jim Merrill",10
"917","16439494","kengpdx",10
"918","16502238","TRW",10
"919","16726846","Brittany Cohan",10
"920","17154954","Healthcare IT News",10
"921","18320874","Jeremy Bird",10
"922","183876837","TheRittenbergReport",10
"923","18499217","Shayne",10
"924","18766459","Touré",10
"925","188407039","Terrence",10
"926","200666467","Picasso Kat",10
"927","209792690","Cantor Press",10
"928","21444112","ForUS50",10
"929","21789755","Patty",10
"930","22063600","Joshua Holland",10
"931","22066415","Reda StCyr",10
"932","22819351","Mwforhr",10
"933","233749323","typo she hulk",10
"934","240814961","Cat",10
"935","24379982","Dee",10
"936","24712487","David Waldman",10
"937","26016102","Prysmith",10
"938","26138276","Aaron E. Carroll",10
"939","266488425","Poor Conservative",10
"940","27413440","Fuzzy Slippers",10
"941","27897429","[ Rollins Wallace [",10
"942","28407251","Katy Abram",10
"943","284149960","Jupe",10
"944","28623510","Mark Spillman",10
"945","30003842","Andrew Cohen",10
"946","305764827","ThinkProgressJustice",10
"947","31206614","Jesus Christ",10
"948","317507352","Wayne Powell",10
"949","32673296","Ron Tenin",10
"950","330643630","CA CONSERVATIVE",10
"951","335388923","Medicare NewsGroup",10
"952","339487249","BlizzyBe",10
"953","356289222","Jonathan Stein",10
"954","364510729","Larry K",10
"955","36700664","Gary Jackson",10
"956","377745103","Eleanor White",10
"957","379118390","Alan Taffel",10
"958","39755667","Texas Bill",10
"959","403669110","Susan D",10
"960","416749353","Brian Austin",10
"961","45671898","Karen Finney",10
"962","48566603","Loxodonta solitarius",10
"963","49045290","Ken",10
"964","500368977","Orwell Force",10
"965","50325797","Chuck Todd",10
"966","52576622","Ruth ",10
"967","554841474","Winning Words",10
"968","5561412","Eric Cantor",10
"969","67711100","Bob",10
"970","74841347","In God I Trust",10
"971","77062281","Sandi Behrns",10
"972","80111587","Jeffrey Young",10
"973","82167518","Alex Seitz-Wald",10
"974","84614572","Kaiser Family Found",10
"975","8936082","Gawker",10
"976","89496720","Paul Combs",10
"977","90651198","Greg Abbott",10
"978","91437821","Zandar",10
"979","91478624","Forbes",10
"980","91729248","Jesse LaGreca",10
"981","9930742","Jason Sweeney",10
"982","107745212","Karen Harrington",9
"983","11856032","NBC Politics",9
"984","130256365","jay bentley",9
"985","133832049","Rep. Xavier Becerra",9
"986","135315293","Krystina J.",9
"987","136389258","George Allen",9
"988","138409823","Gerald Nelson",9
"989","14235399","Matt Bevens",9
"990","14402269","txvoodoo",9
"991","14939981","Questo of The Roots",9
"992","153123083","Maddow App",9
"993","15675351","PDAmerica",9
"994","15754851","Sara Lang",9
"995","15780280","sam",9
"996","16023914","Afterseven",9
"997","16163966","julescator",9
"998","16332326","evale72",9
"999","16491569","James Pethokoukis",9
"1000","166751914","Craig R.",9
"1001","16678271","Michael Crawford",9
"1002","171632862","Jay Sekulow",9
"1003","174739508","Coccopuff",9
"1004","17546958","weeklystandard",9
"1005","18094552","Ms.FoundationWomen",9
"1006","18190205","An American Patriot",9
"1007","182503471","The Last Word",9
"1008","18309196","rcmahoney",9
"1009","184136149","Mark Halperin",9
"1010","185289508","Bruce",9
"1011","188014427","AddictingInfo.Org",9
"1012","19163689","Craig",9
"1013","19850687","Chris Angelini, Cris",9
"1014","20002475","Stefan Becket",9
"1015","20181248","HonestyinGov",9
"1016","20402945","CNBC",9
"1017","205392468","Face The Nation",9
"1018","20562637","Business Insider",9
"1019","20725994","Adam Weinstein",9
"1020","214886970","DrLearnALot",9
"1021","21612122","Josh Kraushaar",9
"1022","21735063","Cynthia Boaz",9
"1023","217512803","Chelsea Grunwald",9
"1024","22243973","TenthAmendmentCenter",9
"1025","22300902","NeoRenfield",9
"1026","22724440","Paul Conrad",9
"1027","23283299","Sarah Rumpf",9
"1028","24578723","Lester  Sheets",9
"1029","25174676","James",9
"1030","25187199","Maja Porter",9
"1031","254836859","Lynn",9
"1032","25872740","Manish Thakur",9
"1033","258805099","Greg Robertson",9
"1034","26287372","The Real ExTex",9
"1035","267510129","Annette Raveneau",9
"1036","268463179","Trish K.",9
"1037","27109121","Henrietta (top that)",9
"1038","27882000","Jamie Dupree",9
"1039","280448443","Social Investigation",9
"1040","28599820","Rep. Diana DeGette",9
"1041","288515819","Veterans for Obama",9
"1042","29216764","Judge Napolitano ",9
"1043","293879198","Everyday Patriots",9
"1044","29476754","John Kane",9
"1045","294991606","Mormon Democrats",9
"1046","300560155","Todd Akin",9
"1047","300642262","eclecticbrotha",9
"1048","305614280","Dorothy Rissman",9
"1049","317907435","Diane Snavely",9
"1050","322382076","Brian",9
"1051","32845990","The People's View",9
"1052","333155696","Beat Obama",9
"1053","333727176","Zalaikha Lodin",9
"1054","334332822","ALECexposed",9
"1055","352508648","Carolyn",9
"1056","355336126","Stephanie",9
"1057","366228884","OpWallStreet #OWS",9
"1058","36794805","I'll adore ya.",9
"1059","39279393","Amy Harder",9
"1060","41019773","Brian Walsh",9
"1061","417337909","Les",9
"1062","418991627","Red Alert Politics",9
"1063","46299239","Todays Politics",9
"1064","47991586","Garrett Haake",9
"1065","482599267","Dayne Sherman",9
"1066","527721785","TeamTommy",9
"1067","543780273","Dane Weekes",9
"1068","581950210","Moosetracks2012",9
"1069","58966831","Tom T.",9
"1070","596734648","PDA Arizona",9
"1071","5990782","Young Democrats",9
"1072","60685889","theLadyArcher77",9
"1073","64088396","Ben Howe",9
"1074","6577642","U.S.News&WorldReport",9
"1075","70292462","TBradley",9
"1076","72122447","Claudia O",9
"1077","7848802","Garance Franke-Ruta",9
"1078","80638910","Jessica Yellin",9
"1079","82649553","Rep Donna F Edwards",9
"1080","87051556","Eric Ethington",9
"1081","94197072","60 Plus Association",9
"1082","98912331","Third Way SP&P",9
"1083","100480088","Cuffy Meh",8
"1084","110827653","Eva Longoria",8
"1085","11102352","Andy Wendt",8
"1086","113061485","Michael Cohen",8
"1087","1140451","Anthony De Rosa",8
"1088","11611052","FOX News Radio",8
"1089","11856592","MSNBC TV",8
"1090","14197312","Doug Mataconis",8
"1091","14335586","Public Citizen",8
"1092","14434063","NYTimes The Caucus",8
"1093","14616610","Robert A George",8
"1094","14688489","Lynn Sweet",8
"1095","14871546","Allison Rockey",8
"1096","148970814","Na'Quel Walker",8
"1097","153881641","Ann T Bush",8
"1098","155007941","Maxine Baptiste",8
"1099","15949696","The Prospect",8
"1100","15970073","lovelyladypa",8
"1101","16042794","GuardianUS",8
"1102","16068266","Timothy P Carney",8
"1103","16188476","D Bruce Wms ",8
"1104","16242112","Laura Hazard Owen",8
"1105","16259511","Ken Hand",8
"1106","16460993","One Wisconsin Now",8
"1107","164788787","MAW",8
"1108","167486422","Bob Doherty",8
"1109","16782320","JAMSRIDE THINKING ",8
"1110","16892534","Serpentine202",8
"1111","169177793","Stop FOX News",8
"1112","171031838","Bill",8
"1113","17118279","Stephen Green",8
"1114","17169157","Clio the Leo",8
"1115","17838484","Wendy MacArthur",8
"1116","179218353","scary lawyerguy",8
"1117","17995040","benshapiro",8
"1118","18058317","Christian Coalition",8
"1119","18205761","BiasedGirl",8
"1120","18329671","Mitt Romney Central",8
"1121","184998424","Secular Humanist",8
"1122","18695134","Sen. Robert Menendez",8
"1123","18856867","zerohedge",8
"1124","18978553","Rory Cooper",8
"1125","19223342","Gerry Duggan",8
"1126","19427164","iSporto",8
"1127","19490886","jaydeepee",8
"1128","19637934","RainnWilson",8
"1129","19750571","Casey Kelley",8
"1130","197843269","RagingTeabagger",8
"1131","212320989","Piers Morgan Tonight",8
"1132","21314814","The Task Force",8
"1133","21344507","Fact Check",8
"1134","21638203","Donna NoShock",8
"1135","217286126","Deborah",8
"1136","21929320","Denise ",8
"1137","22118470","J-San",8
"1138","221969181","Moderate Left",8
"1139","224320485","Kelly O'Donnell",8
"1140","227837742","Anderson Cooper 360°",8
"1141","231815020","Stacy Washington",8
"1142","233737858","Senator Ron Johnson",8
"1143","23384350","Roy ",8
"1144","24080250","Kay Giuseppe",8
"1145","241776425","Dykstra Dame",8
"1146","252431613","vicky",8
"1147","25451991","Harry Larris",8
"1148","254566067","eaglewoman",8
"1149","26070572","alasscan",8
"1150","266894776","A. Delgado",8
"1151","272046614","Jim Morin",8
"1152","27511061","Steve Benen",8
"1153","282108186","Corey James",8
"1154","282366050","Nathan Erbland",8
"1155","30865013","Joe the Plumber",8
"1156","31223236","Dale Freeman",8
"1157","31603074","Sam Valley",8
"1158","316616697","Another Obama Mama",8
"1159","319971600","Jan Burch",8
"1160","32274369","Berny",8
"1161","327715590","Matthew",8
"1162","32798569","Bobbyzeez",8
"1163","339838574","MemotoConservatives",8
"1164","33986037","ThinkProgress Econ",8
"1165","343721012","Common Sense",8
"1166","346711949","Melanie Roussell",8
"1167","369542435","Jack Black",8
"1168","37666933","Ed Schultz",8
"1169","381728241","OccupyUSA",8
"1170","389198122","Pat McCarthy",8
"1171","398838111","Tracey ",8
"1172","418867782","kerry  ",8
"1173","43143358","KQED Health",8
"1174","435459729","ROAD2ELECTIONDAY2012",8
"1175","44238517","Steph Herold",8
"1176","44603133","garagebeat ",8
"1177","449128263","Lezlie Elite Chef  ",8
"1178","45450902","di kele",8
"1179","455288410","Real Time Staff",8
"1180","462351266","Maritza Solito",8
"1181","47485040","Lavell X",8
"1182","489790581","Marcus Woodward",8
"1183","49115780","To Thrive",8
"1184","49800332","Matt Murphy",8
"1185","50427352","Sean Agnew",8
"1186","50816719","Katie",8
"1187","50880679","Cool Car Guy",8
"1188","52989817","Isabelle H-Gustafson",8
"1189","55062129","Joshua LXXXI",8
"1190","5513002","Steve Marmel",8
"1191","56146645","Derrick Richardson",8
"1192","56532503","AlinskyDefeater",8
"1193","56681659","First Focus",8
"1194","5695632","BuzzFeed",8
"1195","57405911","DemocracyForAmerica",8
"1196","575719087","Mildred Herbert",8
"1197","576887255","Josh Bernstein",8
"1198","5774442","Lauren G",8
"1199","58113946","CTJ",8
"1200","58546893","Don Mitchell",8
"1201","595515713","Valerie Jarrett",8
"1202","599503354","PelosiPress",8
"1203","61220477","PublicPolicyPolling",8
"1204","62726067","Walking on Sunshine",8
"1205","63067880","Fuck Conservatives",8
"1206","67095221","Maverick""",8
"1207","70044565","Tarzana Alec",8
"1208","70918926","epluribusunum",8
"1209","71369563","Donald Mason",8
"1210","71807953","USA Hipster",8
"1211","74831215","Cain S. LaTrans",8
"1212","75403792","Wade",8
"1213","77231473","Obama for America NH",8
"1214","7794142","digby",8
"1215","800748296","Dudette",8
"1216","820585","Baratunde",8
"1217","84552932","Danny Kanner",8
"1218","88860908","Archivist1000 ",8
"1219","89273033","antmousie",8
"1220","89820928","Andrea Mitchell",8
"1221","90480218","Richard Grenell",8
"1222","90484508","Governor Christie",8
"1223","95368728","PollingReport.com",8
"1224","95981083","Obama for America KS",8
"1225","97053321","Stephen L Goldstein",8
"1226","97106823","Bob Cesca",8
"1227","99580679","Amy Tidd",8
"1228","101334380","Beach Peanuts-MJ",7
"1229","106589176","Michael Galvin",7
"1230","106796856","Andrea Nemecek",7
"1231","109025212","John Dingell",7
"1232","110773874","Hal Dockins",7
"1233","114859756","Kristina",7
"1234","11640472","Ana Marie Cox",7
"1235","118272507","Oregonemom",7
"1236","11856892","Meet The Press",7
"1237","122226401","Michelle Fields",7
"1238","123728862","American Elephant",7
"1239","125184430","RLMiller",7
"1240","131643073","Deborah ",7
"1241","135575282","Ben White",7
"1242","138459524","greybeard",7
"1243","14227559","Jason Keath ÿ ",7
"1244","144350248","Jon Wexford",7
"1245","14459159","@conga1",7
"1246","14620003","Steve Brusk",7
"1247","147398785","Mario Hussein Obama",7
"1248","14834340","Jay Rosen ",7
"1249","15205606","Matthew McGregor",7
"1250","15246892","Elana_Brooklyn",7
"1251","15292813","TeresaKopec",7
"1252","15442036","Sen. Barbara Boxer",7
"1253","15552773","Vivek Murthy",7
"1254","15689503","Christina Bellantoni",7
"1255","15738163","Ohio Republicans",7
"1256","15750214","OurFuture",7
"1257","15824288","Martin O'Malley",7
"1258","16045956","Grover Norquist",7
"1259","16123077","Korkie",7
"1260","16132719","Penny",7
"1261","16184358","CNNMoney.com",7
"1262","16427734","Kenwardjr",7
"1263","16439471","The Week",7
"1264","16490790","JoeMyGod",7
"1265","165511377","Andy Richter",7
"1266","166212191","molly",7
"1267","16719435","jawillie",7
"1268","16742806","Russ Feingold",7
"1269","16847525","Valerie ",7
