"","id","name","weight"
"832","69111167","DPH",19
"833","75139010","Just a girl venting",19
"834","101264587","Barracuda Brigade ",18
"835","114259310","KRenner",18
"836","131546062","Rick Scott",18
"837","14469996","Eliesha [B]",18
"838","15518286","Dan Gainor",18
"839","15700362","Greg Adams",18
"840","158060289","Nat Shupe",18
"841","17522884","Tim Burt",18
"842","176406752","Marjorie Haun",18
"843","17718887","Jenny Erikson",18
"844","183408798","Ron  ",18
"845","19926983","Federalist Society",18
"846","20268039","Diana Allocco",18
"847","21283587","David Bugnon",18
"848","224320485","Kelly O'Donnell",18
"849","22449435","Sherri ",18
"850","22771961","Jim Acosta",18
"851","247378337","Chernynkaya",18
"852","25770408","AACONS",18
"853","25882617","Law Abiding Citizen",18
"854","266894776","A. Delgado",18
"855","27046785","Shaugnh_A",18
"856","27283890","Whotnaught",18
"857","293745809","Rogersdaughter",18
"858","297328190","Susie Komar",18
"859","30050899","OpenSecrets.org",18
"860","312149882","Chris  1791",18
"861","313691038","Chelsea Shields",18
"862","330418032","Marjorie Jeffrey",18
"863","3497941","Oliver Willis",18
"864","35773039","The Atlantic",18
"865","36706152","MQuidam",18
"866","37080099","Jackie Sic",18
"867","40532762","FlashReport.Org",18
"868","43626022","Denise A. Romano",18
"869","500217624","Sandra F. Woodward",18
"870","598925796","Jerry Komar",18
"871","615318971","From A Citizen",18
"872","63013144","Sarah Reese Jones",18
"873","63277398","Stacey ",18
"874","815273012","Kelly Victory MD",18
"875","88186553","Rick Sadecky",18
"876","91453718","Kim Moons",18
"877","12272322","Reid Wilson",17
"878","125793686","Diana",17
"879","129760550","JBPinches",17
"880","134240162","eavesdropann",17
"881","15455893","AFPColorado",17
"882","16131748","St Obama of Assisi",17
"883","168485883","Rhonda Koenig ",17
"884","18686907","davidfrum",17
"885","201389881","Joel Rosenberg",17
"886","20852423","Jill Stanek",17
"887","20884200","Jen ",17
"888","21598656","Jose C.",17
"889","22366686","Dana",17
"890","23189665","Conservative",17
"891","24801554","WeOwe Congress Debts",17
"892","24923175","JammieWearingFool",17
"893","25542877","Lori Ziganto",17
"894","27996915","Moe Lane",17
"895","280221923","Todd Keefer",17
"896","285999126","Bobbi Rohrberg",17
"897","28708693","The TN Conservative",17
"898","287413569","Ron Paul",17
"899","319067695","PolitiJim",17
"900","325893346","Original Argument ",17
"901","329480278","NObamacare",17
"902","33381229","Rudy Ryan",17
"903","340333435","TruthTeam2012",17
"904","375445905","Right In Academia",17
"905","413430640","God Bless The U.S.A",17
"906","41836417","Greycoat",17
"907","42641225","T moritz",17
"908","444761713","Romniac",17
"909","450941680","This Week",17
"910","50836292","Floyd Van De Vere",17
"911","51093789","Lilia",17
"912","52521572","Michael Grunwald",17
"913","54874579","Annette ",17
"914","59868822","Riley",17
"915","71294756","Wolf Blitzer",17
"916","76966145","Ron Paul",17
"917","7784732","sevenish",17
"918","85306789","Love Of Freedom",17
"919","86402543","politicsofamy",17
"920","875627605","Sandra Schneider",17
"921","89005882","Jessica Chasmar",17
"922","980611","Karoli",17
"923","98471035","Liz Cheney",17
"924","10102272","Bill Hobbs",16
"925","107125748","Fox News Opinion",16
"926","110545675","Diane Black",16
"927","116319448","Julie Borowski",16
"928","116835497","AG",16
"929","123728862","American Elephant",16
"930","130344773","²¶$£@¾Î .d¶",16
"931","137407124","Lynn Westmoreland",16
"932","142943741","LaMont Copeland",16
"933","14415941","Chuck DeVore",16
"934","14529929","Jake Tapper",16
"935","157334760","Natalie Duval",16
"936","15762819","Ericka Andersen",16
"937","15985455","Mike Pence",16
"938","16349648","MikeBates",16
"939","16423388","Jim Merrill",16
"940","17113284","Rhonda ",16
"941","17759437","Sandy",16
"942","17777458","BowlMeOverVa",16
"943","17906346","Heather Fearnside",16
"944","18000662","PJTV",16
"945","18020081","John Kasich",16
"946","18026634","Goldwater Institute",16
"947","18050303","Legal Insurrection",16
"948","18261890","P Flynn Anderson",16
"949","18723501","Nathan Wurtzel",16
"950","190328374","Tom Graves",16
"951","198945680","Rushette",16
"952","21111896","Norah O'Donnell",16
"953","22278303","Charles Ornstein",16
"954","222953824","Twitter Government",16
"955","228118184","Ben's Leadership",16
"956","23255247","Barracks O'Bama",16
"957","25698756","Railton Loy",16
"958","25796213","AmericanLady49",16
"959","258527170","Tom Lynch",16
"960","259388299","David Hogberg",16
"961","260357180","Christine",16
"962","264934281","Team CRUSH",16
"963","26903885","Chuck P.",16
"964","27882000","Jamie Dupree",16
"965","29090846","DrewM",16
"966","293879198","Everyday Patriots",16
"967","305906928","Nick Sorrentino",16
"968","32899341","Winghunter",16
"969","35028052","Bill S.",16
"970","355115231","Choose2Think",16
"971","358809775","Right Blast",16
"972","391897915","Liz Schmidt",16
"973","409486555","Michelle Obama",16
"974","41019773","Brian Walsh",16
"975","41683723","Susan ",16
"976","50482949","Obama for America FL",16
"977","510764361","Tom O'C",16
"978","511418041","JP",16
"979","533788222","Gloria Mitchell",16
"980","5447242","Emily Zanotti",16
"981","66546898","Right Winger",16
"982","72580029","Jerry",16
"983","73557861","TownHallTz",16
"984","79797834","Roger Ebert",16
"985","817269902","Obama Doctrine",16
"986","83606928","Christopher Cantwell",16
"987","90408018","Kristy Lonestar",16
"988","115979444","D Wasserman Schultz",15
"989","127678075","Dick Dadamo",15
"990","13023332","Kathleen McKinley",15
"991","130945778","Molly Ball",15
"992","136338818","John Malcolm",15
"993","13850422","CNNPolitics",15
"994","14075928","The Onion",15
"995","14293310","TIME.com",15
"996","14326339","David Feldman",15
"997","14845376","Lindsey Graham",15
"998","15824288","Martin O'Malley",15
"999","16130339","Candace E. Salima",15
"1000","16512565","John ",15
"1001","1716581","Elon James White",15
"1002","18205761","BiasedGirl",15
"1003","18309196","rcmahoney",15
"1004","18747424","Paul Hsieh",15
"1005","18851248","AlterNet",15
"1006","188550805","M.S.Tache",15
"1007","19268706","S.E. Cupp",15
"1008","19758326","Judith",15
"1009","20076659","MediaResearchCenter",15
"1010","21323251","Illinois Policy ",15
"1011","21328656","Investors.com",15
"1012","21369637","Mike P",15
"1013","21523456","Jerry ",15
"1014","21691269","Ziggy_Daddy""",15
"1015","21968778","liberalease",15
"1016","22084427","rob delaney",15
"1017","229428507","Patti",15
"1018","23713170","Frances Drake",15
"1019","245952706","Colleen",15
"1020","269441846","Lola Haag",15
"1021","27556859","Jessica Seale",15
"1022","28546606","Roger Atkison",15
"1023","285949141","Sarah PaIin",15
"1024","287411006","Chris",15
"1025","29063765","Arkansas GOP",15
"1026","292132704","* Ro Sham Bo *",15
"1027","29284444","Laura R. Charron",15
"1028","29597581","Gerald Steverson",15
"1029","30096408","Lex B.",15
"1030","319420349","Tres Berden",15
"1031","32272710","Pnthrgrlgail",15
"1032","33235771","mia farrow",15
"1033","33240098","Reagan Conservative",15
"1034","335369838","Occupy Wall Street",15
"1035","33972168","Conservative Artist",15
"1036","371950796","M. Naz",15
"1037","385700614","Trina Cuppett ",15
"1038","386767657","Mike Hashimoto",15
"1039","40277679","Eric Kleefeld",15
"1040","418830106","Kris Held,MD",15
"1041","436925910","Alec MacGillis",15
"1042","467640977","CrossroadsGeneration",15
"1043","48605417","Drudge Report",15
"1044","50427352","Sean Agnew",15
"1045","50880679","Cool Car Guy",15
"1046","55348286","Hawkeye",15
"1047","556208923","Tom Francois",15
"1048","576887255","Josh Bernstein",15
"1049","60030161","Who is John Galt?",15
"1050","64541290","HelpSpreadTruth",15
"1051","68956490","Robot J. McCarthy",15
"1052","74144130","Lisa Graas",15
"1053","79547538","Cypress Gang",15
"1054","104349641","Cranky Pants",14
"1055","10615232","ChuckGrassley",14
"1056","106274105","Rich Wharton",14
"1057","114756202","Energy and Commerce",14
"1058","126133014","Amy",14
"1059","128620038","Irene O'Brien",14
"1060","139853489","Kernel Wars",14
"1061","142715397","True Patriot",14
"1062","14662354","The Washington Times",14
"1063","147874521","American Infidel ",14
"1064","14828860","Michael Johns",14
"1065","14924233","Alan Colmes",14
"1066","15029174","Natl Taxpayers Union",14
"1067","15049826","Milt Shook",14
"1068","15471922","Henry D'Andrea",14
"1069","15705830","RealRepublican",14
"1070","15780280","sam",14
"1071","16256269","Virginia Foxx",14
"1072","167030206","David ",14
"1073","1759181","Matt Mackowiak",14
"1074","18868201","Ryan Williams",14
"1075","19163689","Craig",14
"1076","201079432","Rep. Tim Griffin",14
"1077","207589835","cheerio grrrl",14
"1078","20776497","Betsy Fischer",14
"1079","218623806","Jenn Cohen",14
"1080","21878458","The_RGA",14
"1081","21882328","Sebastian Gibson",14
"1082","22407074","Todo Goodbody ",14
"1083","22703645","Tucker Carlson",14
"1084","23121519","Connie Mack",14
"1085","233737858","Senator Ron Johnson",14
"1086","23819676","Josh Dorner",14
"1087","253396454","Dave Edvands",14
"1088","253613640","Roy Rogers",14
"1089","25451991","Harry Larris",14
"1090","279164084","Watchdog Progressive",14
"1091","28178127","Arthur Brooks",14
"1092","29766367","SmallBizGOP",14
"1093","30473526","George ",14
"1094","31175661","Sherry  ",14
"1095","333663029","David Bossie",14
"1096","335972576","Occupy Wall Street",14
"1097","339760532","kathlena",14
"1098","347582350","Wm. Craig Barnard",14
"1099","34761747","Steve Kimura",14
"1100","35132974","Bryan Cooper",14
"1101","356885109","Jim Messina",14
"1102","35822388","Elizabeth Scalia",14
"1103","369542435","Jack Black",14
"1104","401099874","Ryan Adams",14
"1105","41964104","Great Danes ÿ",14
"1106","427748042","TCOT Retweet",14
"1107","42813005","Barack Problema",14
"1108","431633811","Felicis Tredecim",14
"1109","43924561","Stephanie Gwinn",14
"1110","44832407","John Scotus",14
"1111","45285656","Joe's World '12",14
"1112","462519621","500Reasons2StopOBAMA",14
"1113","503697593","Max Johnson",14
"1114","520011678","Will Antonin",14
"1115","52944689","Matt Batzel",14
"1116","545555648","CountryWonka",14
"1117","561441494","Red Pill Report©",14
"1118","65046098","ray gunn",14
"1119","71715641","Kate",14
"1120","74247792","D. H. Freedom",14
"1121","75736238","Mathiasian",14
"1122","78470249","Bayside Betty",14
"1123","96015533","Byron Donalds",14
"1124","108085194","ParkergirlUSA",13
"1125","108310388","Tom Allen",13
"1126","114497182","Ben LaBolt",13
"1127","118718294","Joan de Plume",13
"1128","125128428","Norma  Ruth",13
"1129","126450671","Conservative Papers",13
"1130","135709610","Love USA",13
"1131","14389132","Nansen Malin",13
"1132","15220768","David Corn",13
"1133","156306739","Morgan Fairchild",13
"1134","15727317","Amanda Terkel",13
"1135","16597389","Bethany Mandel",13
"1136","16781837","Matthew Vadum",13
"1137","172528161","Berilac Overhill",13
"1138","17602541","Bridgett Wagner",13
"1139","17961164","AgressiveProgressive",13
"1140","18256922","ConservativeUSA",13
"1141","18583823","AUL",13
"1142","18958999","Tony Perkins",13
"1143","19218108","JB",13
"1144","19296440","Melissia ",13
"1145","193105676","Cincinnatus Chili",13
"1146","19394188","John McCain",13
"1147","19697415","Bill Maher",13
"1148","20330799","Gene Taylor",13
"1149","212262370","Senator Dan Coats",13
"1150","22217443","A Constitutional Cat",13
"1151","223312427","Team Romney",13
"1152","23220731","Penny's Pantry",13
"1153","252419269","Jackg3",13
"1154","254450921","Dennis David",13
"1155","26459660","Roland Thompson",13
"1156","26615944","C.C. Carr",13
"1157","26736476","Sara Johnson",13
"1158","269946558","TPA",13
"1159","270412323","Mark Steyn",13
"1160","270723996","Obama VS America",13
"1161","27311044","Dana Perino",13
"1162","27618505","Patriot",13
"1163","28065857","Jim Knouse",13
"1164","283640557","Tim Stanley",13
"1165","292274689","Supreme Court Report",13
"1166","308174015","Thomas J",13
"1167","310482542","The National Memo",13
"1168","31288110","Alexandra Foster",13
"1169","330642458","Barry A Schlech",13
"1170","34360376","Freedom Fighter",13
"1171","36681617","George Thompson",13
"1172","374331041","Michael",13
"1173","377129602","Dan",13
"1174","380688474","FloridaTEAParty",13
"1175","389268123","Felicia",13
"1176","39609732","Jeff Sun Tzu",13
"1177","407229804","Times247",13
"1178","415349093","Elissa Roberson",13
"1179","4388251","Jon Henke",13
"1180","450812542","BadBlue News",13
"1181","45395460","Florida Gordon",13
"1182","47691337","Kari22",13
"1183","48177361","BRADLEYIFV""",13
"1184","52190807","Peni Basse",13
"1185","53861909","Bonnie Hussein Obama",13
"1186","54436863","Just Me",13
"1187","5820642","Lee Stranahan",13
"1188","59348547","Bob",13
"1189","61664932","Jason Hart",13
"1190","6332292","Ethan Klapper",13
"1191","71808932","American Patriot",13
"1192","73657657","Barracuda Brigade",13
"1193","754485","Matthew Keys",13
"1194","76076931","Patriot Debbie",13
"1195","805669518","End of the Republic",13
"1196","8383592","Poynter",13
"1197","91273455","Carolyn Ball",13
"1198","91647412","Giles ",13
"1199","92563743","Manhattan Dec",13
"1200","107633302","Candice Lanier",12
"1201","122455671","TeaPartyOrg",12
"1202","124075592","Barbara Shannon",12
"1203","14478260","Tom Tomorrow",12
"1204","15087011","Romenesko",12
"1205","15774048","RayBeckerman",12
"1206","16143703","Part Deux",12
"1207","162915498","Robert S.",12
"1208","16317079","Tom McGovern",12
"1209","16415750","Miss Tory",12
"1210","16438594","Michael Q Sullivan",12
"1211","16703058","Markham Robinson",12
"1212","173835301","WATB Finder",12
"1213","175514162","Konni Burton",12
"1214","17614200","Kevin Jackson",12
"1215","17714709","PolarCoug",12
"1216","180111748","Kris Burns",12
"1217","18168799","Jeff Emanuel",12
"1218","18205674","PC",12
"1219","18380551","infowarsstories",12
"1220","18383106","Robert C. Griffin",12
"1221","19071750","Drudge Siren",12
"1222","19114646","FTR Radio",12
"1223","19291441","Office of Gov Perry",12
"1224","193527421","The Soulful Vixen",12
"1225","19416225","WhiteHousePressCorps",12
"1226","19550464","Michael Graham",12
"1227","23173615","sammy",12
"1228","23283299","Sarah Rumpf",12
"1229","233933230","Homunculus",12
"1230","234419508","Mike Barr",12
"1231","240760644","Rep. Paul Gosar, DDS",12
"1232","260335091","Spud Lovr",12
"1233","26643566","Spread Butter",12
"1234","272431268","Howard Roark",12
"1235","314261554","TPM Livewire",12
"1236","325118816","Four More Years",12
"1237","32517594","RonSupportsYou",12
"1238","333101762","David Desrosiers",12
"1239","33655490","Dennis Ross",12
"1240","336696369","Christy Waters",12
"1241","340880465","Mark Schumacher",12
"1242","34109146","American Thinker",12
"1243","345551240","Freedom Fighter",12
"1244","346235321","John Palmer",12
"1245","356313634","readrothbard",12
"1246","362822606","WI for Mitt Romney",12
"1247","36539277","Cecilia Trent",12
"1248","37010664","ThomasMoreLawCenter",12
"1249","38497702","David Martosko",12
"1250","407379007","Jim Hughes",12
"1251","41207820","RC deWinter",12
"1252","41272328","Sarah Boxer",12
"1253","42265227","Kimberly Haney",12
"1254","430019482","TeamSantorumTX",12
"1255","43620520","Navy Doc",12
"1256","452655392","Proof Positive Blog",12
"1257","456300007","Michael Dorstewitz",12
"1258","45906924","Nicki Willis",12
"1259","46002396","National Review",12
"1260","462322232","Lyn LaDonne",12
"1261","46557945","Steven Dennis",12
"1262","523782755","Day",12
"1263","52558848","Toni 2 Toes",12
"1264","525893754","Sara",12
"1265","5336752","Peter Hamby",12
