"","id","freq","name"
"18759","302039432",1,"Determination"
"18760","302060217",1,"Health Funding"
"18761","30207757",1,"Will Powers"
"18762","302084335",1,"Calvin"
"18763","30208983",1,"Jacqueline Croasdale"
"18764","302157421",1,"Jim Sleter"
"18765","30219103",1,"Lori Staaden"
"18766","30223314",1,"R. Weisman"
"18767","302270273",1,"Symplur"
"18768","302273625",1,"Tim Blarkansan"
"18769","302295120",1,"Slacktory"
"18770","30230933",1,"foxmulder "
"18771","30240712",1,"Kevin Facey"
"18772","30250938",1,"Keith Roberts"
"18773","30257834",1,"David Smith"
"18774","30261067",1,"CNET"
"18775","30275482",1,"Jeremy Brunson"
"18776","302795833",1,"Republican Meanie"
"18777","302818607",1,"Senator Spaceman"
"18778","302884468",1,"Gerard Mulligan"
"18779","302923355",1,"Openmikeusa"
"18780","302996908",1,"Will"
"18781","30301328",1,"Diablo Cat"
"18782","30305144",1,"Julie Robinson"
"18783","30308283",1,"Lee Meade"
"18784","30315920",1,"Lauren Harmon"
"18785","303450265",1,"David B. Carter"
"18786","303515157",1,"Scott McCray"
"18787","30354991",1,"Kamala Harris"
"18788","30361373",1,"Elshaday Abraham"
"18789","30367834",1,"Andrei Cherny"
"18790","303695813",1,"Battleforce"
"18791","30372573",1,"Tweetsbian"
"18792","303791411",1,"Helen Bridge"
"18793","30380250",1,"jeffreydhayden"
"18794","30382162",1,"Chris Myers"
"18795","303844508",1,"HH4America"
"18796","30389218",1,"Russell Crouch"
"18797","30399691",1,"Richard Bateman "
"18798","303999561",1,"Jocelyn Stitt"
"18799","304053280",1,"Lanciano   Miracle"
"18800","304117589",1,"Mike Truman"
"18801","304211745",1,"Nicole Taylor"
"18802","304218719",1,"Ed ODonnell"
"18803","304237496",1,"Caroline Waller"
"18804","304244243",1,"DaMz"
"18805","304326532",1,"Big Data London"
"18806","304419412",1,"Jason "
"18807","304424093",1,"Byron Koay"
"18808","304449415",1,"HITprojobs"
"18809","304512261",1,"Jamies PoliticalPage"
"18810","30453464",1,"SemperVigilo"
"18811","30457138",1,"Tentacle Sixteen"
"18812","304575492",1,"AmericaC2C"
"18813","304690428",1,"H"
"18814","304701520",1,"Southside Coalition "
"18815","30471499",1,"America's Last Stand"
"18816","304762242",1,"Scotti Glasgow"
"18817","30476431",1,"Howard Fischer"
"18818","304779095",1,"Paul Ryan (R-Fake)"
"18819","30491361",1,"super misandrist."
"18820","30493732",1,"Matt Dolman"
"18821","30497289",1,"bob bondi"
"18822","304988603",1,"Neil W. McCabe"
"18823","305023595",1,"WI Budget Project"
"18824","305059732",1,"D.K. Miller"
"18825","30508936",1,"Alvin691"
"18826","305096044",1,"Jennifer Crider"
"18827","305118633",1,"Michelle Freed"
"18828","305134790",1,"Sharon Cheatham"
"18829","30515073",1,"unpforgettable pfire"
"18830","305216911",1,"Bobby L. Rush"
"18831","30522628",1,"Robert Klooz"
"18832","30530378",1,"PapaLawn"
"18833","305376209",1,"Henry Zeniewicz"
"18834","305614280",1,"Dorothy Rissman"
"18835","305653987",1,"Hanover_vaGOP"
"18836","305766862",1,"Ron Portnoir"
"18837","305816067",1,"Austin DuBois"
"18838","30584207",1,"Alex Patton"
"18839","305877009",1,"Mike Joy"
"18840","305993812",1,"Raleigh NC"
"18841","306046176",1,"Shelby Record"
"18842","30611567",1,"Fuck the Government"
"18843","306282912",1,"Jeff "
"18844","3063161",1,"Luciano"
"18845","306473937",1,"The Undefeated Movie"
"18846","30648914",1,"Joseph Dunnam"
"18847","30651089",1,"Kenneth Lang"
"18848","306564951",1,"John Thompson"
"18849","306627386",1,"P.J. Nicolatore"
"18850","30675595",1,"Scott Radford"
"18851","306963385",1,"Phil"
"18852","307023596",1,"ERIC GRIMEY"
"18853","30706106",1,"Brian Rose"
"18854","307113858",1,"LivingCannabis"
"18855","307174606",1,"Nicole Melnick"
"18856","30718106",1,"Ben Spera"
"18857","307259829",1,"Kurt Loder"
"18858","307417913",1,"Casey Aldridge"
"18859","307478760",1,"Concussion Health"
"18860","30750762",1,"Whitney Cravens"
"18861","307518475",1,"Yes Anders"
"18862","307544984",1,"Charm Of The South"
"18863","307708211",1,"Wendy Davis"
"18864","307708380",1,"Kirk Trychel"
"18865","30773401",1,"LuckyOne"
"18866","30779360",1,"Thad Castle"
"18867","307929660",1,"G.I. JU"
"18868","30798546",1,"twithappens34"
"18869","308123320",1,"Sam Westrop"
"18870","308186355",1,"Carlos Augusto Souza"
"18871","30826016",1,"Vanity the8th Wonder"
"18872","308516945",1,"Uncle Jeremiah #HONK"
"18873","30856787",1,"Aaron Gauntlett"
"18874","30859448",1,"Jason Moore"
"18875","308696285",1,"gh26%
Ý%% ’°³2##%"
"18876","308707369",1,"Jules"
"18877","308764428",1,"Sandra Rice"
"18878","308795950",1,"Abu"
"18879","308810637",1,"Mackenzie Poole"
"18880","308821050",1,"Keith "
"18881","30883255",1,"Deb"
"18882","308900763",1,"The Republican Dalek"
"18883","30900359",1,"Richard Easbey"
"18884","309054008",1,"Lloyd Wells"
"18885","309070309",1,"Mark Pocan"
"18886","309084192",1,"Stan Smith"
"18887","30911403",1,"Sutherland Institute"
"18888","309132533",1,"GERARD JAMES HAY"
"18889","309166949",1,"Colleen Fulcher"
"18890","309178994",1,"Officer Mancuso"
"18891","30921254",1,"Scott Lanway"
"18892","309224217",1,"kyle leighton."
"18893","309251191",1,"lammermoorish"
"18894","30925396",1,"Mass General Academy"
"18895","30929637",1,"Josh Mesker"
"18896","309302289",1,"Rhodie"
"18897","309334663",1,"Dennis Chamberlin"
"18898","309337496",1,"Phil K"
"18899","309340658",1,"Micheal Gunter"
"18900","309399269",1,"Mark Eidel"
"18901","309414943",1,"Mike in Texas"
"18902","30945532",1,"REUT SHINBERG"
"18903","309457915",1,"Julie"
"18904","309480442",1,"NoSoup4u "
"18905","309489102",1,"Benito"
"18906","30950272",1,"Philip Scherry"
"18907","30957285",1,"Amber Eeeeeeek"
"18908","309669196",1,"Tank997 (Tom)"
"18909","309756676",1,"Rosario Marín"
"18910","309762859",1,"Sondra"
"18911","30977516",1,"Jay Calvi"
"18912","30981710",1,"Joe Nedza"
"18913","309843986",1,"KV_alumni"
"18914","309860352",1,"John S. Koller"
"18915","30988363",1,"Ray "
"18916","309897531",1,"Erika Lowe"
"18917","31002593",1,"MassDevice"
"18918","310075949",1,"silvershaker"
"18919","31013411",1,"Lali "
"18920","310234458",1,"Christopher Willis"
"18921","31024200",1,"Felice"
"18922","310271517",1,"smsshow"
"18923","310282801",1,"Shannon Buncher"
"18924","3103261",1,"De Volkskrant"
"18925","31042202",1,"milton jones"
"18926","310472027",1,"WeRock.TV"
"18927","31051806",1,"Angelique Rankins"
"18928","31053294",1,"HENKEmargaret hamtil"
"18929","31053851",1,"Matthew Jenkins"
"18930","310551163",1,"Paul Gregory Leroux"
"18931","31059685",1,"Patrick S."
"18932","310641488",1,"Andrew Darnell"
"18933","31069618",1,"John Rogers"
"18934","310750803",1,"Rebuilding Freedom"
"18935","310830308",1,"~**Ari**~"
"18936","310848820",1,"HayekForums.com"
"18937","311096707",1,"Brandon Deines"
"18938","311183000",1,"Glenn Grush"
"18939","311238068",1,"Scott Koenig"
"18940","311260668",1,"Susan"
"18941","311265238",1,"Bre"
"18942","311414363",1,"Chad C."
"18943","311433168",1,"TwoIfByC"
"18944","311512215",1,"Jac Hussein Obama"
"18945","311535208",1,"Twisted Politix"
"18946","311566009",1,"St Petersburg FL"
"18947","311573829",1,"Sabra Moreno"
"18948","311628205",1,"American Grassroots"
"18949","311649926",1,"Vintage Froth"
"18950","31165553",1,"Mike Weiss"
"18951","311674149",1,"Protest outside MSM "
"18952","311699993",1,"John Conrad"
"18953","311813756",1,"Kevin Price"
"18954","311830255",1,"Brooke Dooley"
"18955","31194905",1,"Helen Aguirre Ferre"
"18956","31198720",1,"Heather Hopkins"
"18957","311996131",1,"Kimberly Sachs"
"18958","312057974",1,"Eric Bashor"
"18959","31212216",1,"Dennis Welch"
"18960","31212830",1,"Birdseye1"
"18961","312134473",1,"Linda T. Sánchez"
"18962","312199170",1,"Joce Sterman"
"18963","31220122",1,"Marlita H"
"18964","312217866",1,"John Sullivan"
"18965","31227551",1,"Luke Frans"
"18966","31227588",1,"Raymond DuBois"
"18967","31236543",1,"Victoria Nilsen"
"18968","312374455",1,"Kenny D"
"18969","31246577",1,"MerlinYoda"
"18970","31253047",1,"Blass Hollingsworth"
"18971","31253570",1,"Lou Dornbach"
"18972","31256364",1,"Monique"
"18973","31271968",1,"Gwen"
"18974","312757519",1,"Masked_Rebel"
"18975","31276565",1,"Heather Farver"
"18976","312805513",1,"Yahweh Hussein O'4mo"
"18977","31282286",1,"Namaste"
"18978","31289696",1,"Troy"
"18979","31290652",1,"Steve Darnell"
"18980","31299925",1,"Republicans 4 Obama"
"18981","313040774",1,"Carol Taylor"
"18982","31305822",1,"Justin Gibson"
"18983","313062591",1,"The Irish Outcast"
"18984","31306489",1,"Arlene Merling"
"18985","313118202",1,"Denise Yusufzai"
"18986","31312549",1,"William Jeter"
"18987","313127902",1,"Brock Zylstra"
"18988","313164798",1,"Health Info"
"18989","31321622",1,"Lana Wannabe"
"18990","31326816",1,"Carmen Miller"
"18991","313472166",1,"GBTVU"
"18992","313536258",1,"Nancy Conrad"
"18993","313585853",1,"Concord NH Patch"
"18994","313591169",1,"Tim Lockette"
"18995","31391307",1,"joanne chang-myers"
"18996","313989495",1,"The Snark Knight"
"18997","314076681",1,"Francis Thomas"
"18998","314151079",1,"David Hume"
"18999","314175592",1,"Catherine Elizabeth"
"19000","314180051",1,"Gabe Kin"
"19001","31429311",1,"Sandy Auriene Sulli"
"19002","31429798",1,"Karen Everett"
"19003","314335929",1,"Howard Coble"
"19004","31455332",1,"Scott Case"
"19005","314607289",1,"Ken Freeman"
"19006","31462831",1," lshelby"
"19007","31465427",1,"Sean Parnell"
"19008","314657745",1,"ÐÔèÕß ÓÕÞÙàÙç"
"19009","31466125",1,"Karla"
"19010","314676035",1,"Defend Healthcare"
"19011","314986637",1,"Bill Teller "
"19012","31499228",1,"John Thompson"
"19013","31509498",1,"NAF"
"19014","31513429",1,"John R Gorby"
"19015","31515769",1,"Gabi Alemán"
"19016","31516858",1,"I Am Mota"
"19017","315202605",1,"Lynn Blake"
"19018","315315361",1,"Rick Ramey"
"19019","315337234",1,"Something Authorly"
"19020","31539052",1,"Harolynn"
"19021","315406218",1,"dpeeze "
"19022","31540671",1,"Fox News Alerts"
"19023","315495725",1,"Patrick L. Lee"
"19024","315570227",1,"HealthyBackbone"
"19025","31567793",1,"Eric T. Thieme"
"19026","31570570",1,"Janis"
"19027","31581851",1,"Nancy Benson"
"19028","31582182",1,"Anonymous_B.I.G. "
"19029","31585203",1,"Viviana Hurtado"
"19030","315855359",1,"brown honey"
"19031","31585844",1,"Ronald"
"19032","31592705",1,"Pam "
"19033","316063176",1,"Sardine Pundit"
"19034","316104808",1,"Rachel Jankowski"
"19035","316105992",1,"Kristy Lonestar"
"19036","316194350",1,"ROCKINRESPECT"
"19037","31637577",1,"Special C."
"19038","31650388",1,"Jason Hun"
"19039","31656600",1,"Rachel Wagner"
"19040","316582216",1,"Eric Kittinger"
"19041","31661172",1,"Sea of Span."
"19042","316723819",1,"John McComish"
"19043","316846872",1,"Ned"
"19044","316848172",1,"Jeremy Armour"
"19045","316853912",1,"Jeremy Hutchinson"
"19046","317080661",1,"Business Insider-SAI"
"19047","317255492",1,"VCH Healthcare"
"19048","31726537",1,"Tamra M Burgess"
"19049","31726940",1,"Julie Harned"
"19050","317299055",1,"Michael Sisney CFP®"
"19051","317300870",1,"Lisa"
"19052","317316712",1,"Official 912 Project"
"19053","317365315",1,"Michael Koziara"
"19054","317507289",1,"ArchSquare Media"
"19055","317512699",1,"Jake Fedrigon"
"19056","31756169",1,"Deb O'Hagan"
"19057","317638304",1,"Michael Mortenson"
"19058","317684278",1,"Queers For Israel"
"19059","317745935",1,"AAmom"
"19060","317747055",1,"denise pelletier"
"19061","317800106",1,"Jeffery Lay"
"19062","317872664",1,"Elise Ronan "
"19063","317937396",1,"Barry's Lies"
"19064","317957729",1,"Jen Flanagan"
"19065","317959009",1,"harry powell"
"19066","317964284",1,"b.p."
"19067","317982675",1,"Nathaniel Kapraun"
"19068","31801993",1,"Frank Pallone"
"19069","318024826",1,"Anthony Reed"
"19070","318121987",1,"Leesan Villa"
"19071","318167866",1,"Keith Burns"
"19072","31821474",1,"Bill Van Steenburg"
"19073","318223717",1,"Lauren"
"19074","318441918",1,"David Milstein"
"19075","318463912",1,"Sarcastic Puppet"
"19076","318482788",1,"Hope For Hearts"
"19077","318583618",1,"JohnVogel"
"19078","31859256",1,"Hasbro Hosp/Nancy"
"19079","318669660",1," Jeff Webber"
"19080","318670582",1,"Brandon"""
"19081","318756536",1,"Dominick Rivers"
"19082","31877693",1,"Reeve Foundation"
"19083","31896742",1,"Ohio Right to Life "
"19084","31904265",1,"CNN France PR"
"19085","319110601",1,"James Bovard"
"19086","319162671",1,"Neil Levesque"
"19087","319202077",1,"StateImpact NH"
"19088","319231354",1,"ObamaBumperStickers"
"19089","319238938",1,"Renee Dudley"
"19090","319244739",1,"Daniel Davis"
"19091","319264322",1,"TwitMedicalNews"
"19092","319401145",1,"Zachary Poskevich"
"19093","31954718",1,"Michelle"
"19094","319628378",1,"Dan Maffei"
"19095","319798827",1,"Therese Martinez"
"19096","319800208",1,"Sweetred Archer"
"19097","319834892",1,"J Randall"
"19098","319854234",1,"Chris Gross"
"19099","319945811",1,"CTCatholicCorner"
"19100","31997610",1,"AP CorpComm"
"19101","32002347",1,"Peter Wolfgang"
"19102","320070788",1,"ALRA"
"19103","32010840",1,"Rep. Greg Walden"
"19104","320293368",1,"Adam Kwasman"
"19105","320366420",1,"E-revolution"
"19106","320434655",1,"XCitizen10"
"19107","320538264",1,"An Attorney"
"19108","320597759",1,"Ole Kaburu"
"19109","32076941",1,"Trudy Lieberman"
"19110","32078497",1,"Michael Hiltzik"
"19111","320789928",1,"Aki Peritz"
"19112","320894194",1,"Underground Pixel"
"19113","320908482",1,"Modern Welfare 3"
"19114","320912452",1,"Chris Miles"
"19115","32096458",1,"mark walters"
"19116","321003525",1,"Sherman Alexie"
"19117","321014643",1,"Everyday Health"
"19118","321021397",1,"‘½´Á¹¬½½± ¡¿Í»±"
"19119","321070016",1,"Daniel "
"19120","32108230",1,"jdhowa2"
"19121","321102261",1,"Gadsden Marc"
"19122","321161060",1,"Hadith Time"
"19123","32123458",1,"Diana Mason"
"19124","32131194",1,"Tuckertown"
"19125","321324323",1,"Ross Parman"
"19126","321345131",1,"Paul Crytser"
"19127","32135038",1,"Alec Mapa"
"19128","321436860",1,"TXCR"
"19129","32144891",1,"Laurie H"
"19130","321509651",1,"Jamie Shopland"
"19131","321657046",1,"Marie Tasy"
"19132","321661510",1,"Poman"
"19133","321683745",1,"Joseph Polisena Jr."
"19134","321959159",1,"John F. Feet"
"19135","322055444",1,"Kiosha Gregg"
"19136","32207712",1,"Michael Hastings"
"19137","322083217",1,"Drew Sexton"
"19138","322143316",1,"O. Kay Henderson"
"19139","322209818",1,"Libagno"
"19140","322283365",1,"Maddie"
"19141","322342664",1,"Nyck Elodeon"
"19142","322387570",1,"Norma Jean Craig"
"19143","32242327",1,"Caroline C."
"19144","322588484",1,"Belinda Josey"
"19145","32259137",1,"Drudge Report"
"19146","32259450",1,"Hayden Black"
"19147","32262361",1,"DrKB_DST"
"19148","32264314",1,"George Beede"
"19149","32264463",1,"David Napoli"
"19150","322658287",1,"David Lauter"
"19151","322699601",1,"Sam Rice"
"19152","32271157",1,"Melissa Berman"
"19153","322735335",1,"Zodiac Rebel"
"19154","322754614",1,"Ron Paul Supporter"
"19155","322782991",1,"Pam Gulleson"
"19156","322915636",1,"Wesley Pruett"
"19157","322956335",1,"Just Chris"
"19158","323011411",1,"Krissy Kitty Monet"
"19159","32302228",1,"Angela Mitchell"
"19160","32304381",1,"John Paul"
"19161","323178643",1,"Servant "
"19162","323258970",1,"Stacie Pleasant"
"19163","32331111",1,"exiledonline.com"
"19164","32331727",1,"CarrieFoTruth"
"19165","323362666",1,"Logan Bice"
"19166","323392744",1,"CaringAcrossGen"
"19167","323416386",1,"Tom Waybright"
"19168","323462417",1,"Rachel "
"19169","323476435",1,"Abigail Richmond"
"19170","323486420",1,"Kevin MacDonnell"
"19171","323545750",1,"Brent S. Sirota"
"19172","323580004",1,"Inspired by truth"
"19173","32361182",1,"Sandra Fava"
"19174","323817277",1,"The Political Report"
"19175","323861505",1,"Mallory Jones"
"19176","324039794",1,"Uncle Buccs"
"19177","324073939",1,"Jerry H"
"19178","32411838",1,"Ken"
"19179","324155104",1,"Elinor Lipman"
"19180","32431699",1,"Dino"
"19181","324489515",1,"Dan Castro"
"19182","324495220",1,"Jefferson Tea Party"
"19183","324553431",1,"Brian Goff"
"19184","324557593",1,"Ragnar_BE"
"19185","324579440",1,"Izaak Tanna"
"19186","324586504",1,"NoEmptySuits"
"19187","324668468",1,"Mamabear"
"19188","324884057",1,"Michael Cierzniewski"
"19189","324956373",1,"Denise  Bush"
"19190","325097906",1,"Meg Rodney"
"19191","325163390",1,"sylvia johnston"
"19192","325175063",1,"Mary Lou Grier"
"19193","325183943",1,"Amherst Patch"
"19194","32521584",1,"Steve Holland"
"19195","32531887",1,"Aaron Gouveia"
"19196","325320691",1,"¡Hermoine_Granger¡"
"19197","32532286",1,"Lake Mills Right"
"19198","32536660",1,"Sue Marsh"
"19199","32542150",1,"Liz X"
"19200","32545745",1,"41 Action News"
"19201","325594003",1,"GP Ingersoll"
"19202","325607255",1,"Foster W. Adams"
"19203","325685384",1,"Bachmann's Brain"
"19204","325697487",1,"KidsWell Campaign"
"19205","325762977",1,"Hussein Habhab"
"19206","32581605",1,"Bob G"
"19207","325822960",1,"PRS CTSIatUCSF"
"19208","32597236",1,"Andy Hanson"
"19209","326118600",1,"Eric D. Mertz"
"19210","326132370",1,"Elaine Cromer"
"19211","32614990",1,"Tara Thornton"
"19212","326206533",1,"AEI"
"19213","326230246",1,"Blake Wilkinson"
"19214","32625968",1,"Josh Chambers"
"19215","32627341",1,"DC Archdiocese"
"19216","326308224",1,"Pete Braud"
"19217","326425239",1,"Sue"
"19218","326463007",1,"Charlie Missy"
"19219","326478307",1,"Tom Beaman"
"19220","326498030",1,"Grandpa Ed"
"19221","326505690",1,"Emily"
"19222","326511416",1,"Dr. Obamacare"
"19223","326547007",1,"Lynn Milner"
"19224","326548045",1,"Burnout Barbie"
"19225","326667015",1,"Sean Brewster"
"19226","32675737",1,"R&S AUCTIONS Inc"
"19227","326853707",1,"AJ Green"
"19228","326868308",1,"Brandon Farmer"
"19229","326916209",1,"Lou Pratt"
"19230","326918135",1,"Betsy Korona"
"19231","326924808",1,"Barrie Boles"
"19232","32693541",1,"Health Insurance"
"19233","3269511",1,"Warner"
"19234","326960082",1,"sara beatríz tovar o"
"19235","326972570",1,"Take the Floor"
"19236","326983526",1,"Meg Murray"
"19237","326991289",1,"Al-Akhbar English"
"19238","327000158",1,"Jessica Ken"
"19239","32708979",1,"Obama for America IL"
"19240","327120273",1,"Max Skolnik"
"19241","32730444",1,"Keith E. Hendrickson"
"19242","327324677",1,"Tim Hadden"
"19243","32733",1,"Biff Humble"
"19244","327404886",1,"Eric Dixon"
"19245","327417166",1,"Susannah"
"19246","32748961",1,"KMB Squad"
"19247","32749514",1,"Sisserydoo"
"19248","327536897",1,"Marlys Folly"
"19249","32753986",1,"Brian W."
"19250","327571395",1,"amy allmark"
"19251","327582551",1,"freedomrocks"
"19252","32760146",1,"Jenn WhoDat"
"19253","327776718",1,"derry james walker"
"19254","327796768",1,"Parham Aarabi"
"19255","32802440",1,"Colleen Luster"
"19256","328026977",1,"D"
"19257","32812611",1,"Chelsea Zimmerman"
"19258","328141842",1,"Boule' "
"19259","328261616",1,"GaryH"
"19260","328270989",1,"Katie Fruge"
"19261","328457935",1,"Tom"
"19262","32845990",1,"The People's View"
"19263","328489236",1,"NYCprosecutor"
"19264","328534314",1,"/r/politics"
"19265","328626667",1,"d-day"
"19266","328665601",1,"Matt Harakal"
"19267","328697326",1,"Blake Mathis"
"19268","32871097",1,"joe cairns"
"19269","32875051",1,"H Kitty"
"19270","328844759",1,"Craig Birchmore "
"19271","32884635",1,"Jasper de Groot"
"19272","32885412",1,"John Shelley"
"19273","32888172",1,"D.S.Duby"
"19274","32901775",1,"Kate Clinton"
"19275","32902246",1,"vastleft"
"19276","329096964",1,"Ward Wilcox"
"19277","329208789",1,"Milwaukee County GOP"
"19278","32921077",1,"Dakota"
"19279","32924010",1,"Sarah Palin Radio"
"19280","32939047",1,"Nobody's News"
"19281","32946607",1,"Robert Werner"
"19282","329706765",1,"Patrick Werner"
"19283","329812706",1,"Tommy "
"19284","32984718",1,"Joel"
"19285","329856500",1,"John DeRosa"
"19286","329873500",1,"Alison Coglianese"
"19287","329917754",1,"WakeNyouUP"
"19288","32995184",1,"Lucia Graves"
"19289","329952941",1,"Shari Hardin"
"19290","32998295",1,"Eddie"
"19291","33015699",1,"Dan L"
"19292","33017196",1,"Herbert Drake"
"19293","330378192",1,"Not Rupert Murdoch"
"19294","330406128",1,"TX Home School PAC"
"19295","330409007",1,"AARP Home & Family"
"19296","330527956",1,"Lior"
"19297","330551559",1,"Moderatism"
"19298","330562089",1,"Truth Dudes"
"19299","330581571",1,"Jamie Dillon"
"19300","330594881",1,"Steve Arnold"
"19301","330612440",1,"J"
"19302","330690035",1,"Casey Reynolds Show"
"19303","330701703",1,"Jeff Fleetham"
"19304","33070699",1,"30Angel Gone Coastal"
"19305","330745685",1,"John Bost "
"19306","330756177",1,"Rick Newby"
"19307","330765028",1,"Kathleen Berchelmann"
"19308","33083220",1,"Donald G. Kosin Jr."
"19309","330975786",1,"Mark J. Quinn"
"19310","33102525",1,"Cyrus Mehta"
"19311","331054182",1,"CBP West Texas"
"19312","331058416",1,"AFPOhio"
"19313","33109566",1,"Walks Alone"
"19314","331106915",1,"Care Net Urban"
"19315","33112246",1,"Catherine"
"19316","331129487",1,"ShannonKool"
"19317","33119023",1,"Drew Childers"
"19318","331196602",1,"Rick Nolan"
"19319","331268249",1,"  BlackJesusLover  "
"19320","331286884",1,"Reva Canaan"
"19321","331319035",1,"David Spellman"
"19322","33139378",1,"Erik Helland"
"19323","331405992",1,"Conservative Snow"
"19324","331414736",1,"Simon Breedon"
"19325","33143683",1,"Kendall Williams"
"19326","331491762",1,"Bill"
"19327","331520906",1,"CNN News"
"19328","33155498",1,"Peter Maurice"
"19329","331577982",1,"KnightStrike"
"19330","331593696",1,"Robert Fortner"
"19331","331690801",1,"PWCGOP"
"19332","33170847",1,"ken campbell"
"19333","331819954",1,"Andrew Pollard"
"19334","331824451",1,"Billy "
"19335","33187820",1,"Sandeep Junnarkar"
"19336","33188925",1,"Jayy"
"19337","331941432",1,"Jonathan Martinez"
"19338","33197758",1,"Jim Varagona"
"19339","332070863",1,"Ayn Rand Bot"
"19340","33207366",1,"tim m"
"19341","332268066",1,"John Harris"
"19342","332298349",1,"Craig Moir"
"19343","332340557",1,"Jeanette Borges"
"19344","332431934",1,"Accountable Care CoP"
"19345","332462103",1,"Nice Guy Cliff"
"19346","332465986",1,"Craig Miller"
"19347","332603712",1,"Taylor Blackwell"
"19348","33272139",1,"lenfargo"
"19349","33274411",1,"Jonathan Leigh"
"19350","33278017",1,"MikeKKR"
"19351","33287861",1,"H. Beck"
"19352","33288558",1,"robin bondhus"
"19353","33289197",1,"James harris"
"19354","332961120",1,"Austin D. Jordan"
"19355","33306195",1,"Katie Ozawa"
"19356","333149908",1,"Joe Pellegrino"
"19357","333157283",1,"Beat Barack"
"19358","33318337",1,"Bill Collier"
"19359","33321488",1,"We"
"19360","33324209",1,"Eric Fleischauer"
"19361","33327769",1,"Krissy Myers"
"19362","333315861",1,"Mr B"
"19363","333410522",1,"WIS Against The Fist"
"19364","333422180",1,"Brian Uitti"
"19365","333422281",1,"Jordan Noble"
"19366","33352787",1,"Abraham Lincoln"
"19367","333543327",1,"Nouvelle"
"19368","333544500",1,"Lynnette"
"19369","333737735",1,"Douglas Guetzloe"
"19370","33399352",1,"Molly Redden"
"19371","33402633",1,"Jimmy Patronis"
"19372","334245076",1,"George Holding "
"19373","33428464",1,"Vera Eyzendooren"
"19374","334291756",1,"B4INBarracuda"
"19375","334295364",1,"Brett Bair"
"19376","334327232",1,"AM"
"19377","33438221",1,"Peter Somerville"
"19378","33441470",1,"Wesley J. Smith"
"19379","334455246",1,"Anderson Miller"
"19380","334497954",1,"Matt Reed"
"19381","3346",1,"Ricardo Clemente"
"19382","334613389",1,"Yvonne Ndege"
"19383","334752317",1,"Donnie Brooks "
"19384","334801721",1,"anon"
"19385","334854654",1,"Gigi Lewis "
"19386","335004632",1,"Frank Ellis"
"19387","335006147",1,"MRM"
"19388","33504178",1,"Peter G"
"19389","33508762",1,"Erin Hammers"
"19390","335127950",1,"drywall scoutmoney"
"19391","3351791",1,"John W. Harrison"
"19392","335293686",1,"Eschertology"
"19393","335331533",1,"NPRFood"
"19394","33536609",1,"R. Justice"
"19395","335388923",1,"Medicare NewsGroup"
"19396","335426737",1,"Julie"
"19397","335479833",1,"Amber "
"19398","335516090",1,"Corrie Nevir"
"19399","335536584",1,"Daily Kos Labor"
"19400","33556654",1,"Greg Walker"
"19401","335576999",1,"Pink Freud"
"19402","335665933",1,"Tony Williams"
"19403","335679098",1,"timberssuck"
"19404","335706472",1,"Teresa Koch"
"19405","33570906",1,"Stanley l Ward"
"19406","33572184",1,"Mr. Dart"
"19407","33586114",1,"Thirty-One"
"19408","335927088",1,"NPHC ATLGreekWeekend"
"19409","336009439",1,"Greg Strazdus"
"19410","336028114",1,"Danny Boy"
"19411","33607084",1,"Katie Kim"
"19412","336082842",1,"Anonymous"
"19413","336088044",1,"ASK AMERICA"
"19414","33612317",1,"salesforce.com"
"19415","336160087",1,"So. AZ Cattlemen"
"19416","33621893",1,"Texans Care"
"19417","336242259",1,"Andy Dean"
"19418","336245444",1,"Not So Silent Cal"
"19419","33627421",1,"Lilly K Kuster"
"19420","33627557",1,"Valerie Bertinelli"
"19421","33630386",1,"Noah Collin"
"19422","33633570",1,"Sze Lee"
"19423","33643772",1,"thenewsthinker.com"
"19424","336487129",1,"Selyf Sarffgadau"
"19425","336487818",1,"DarcMarc"
"19426","33649941",1,"Jack"
"19427","33655844",1,"Gene Brucker"
"19428","336698511",1,"Tyler Gonigam"
"19429","336702863",1,"Lake Me"
"19430","336866528",1,"Stephanie Vargas"
"19431","33689447",1,"Julian E. Wright"
"19432","336939495",1,"Jenn Harrington"
"19433","33696409",1,"Quora"
"19434","33696689",1,"Carla Amundaray"
"19435","33716606",1,"Bob Crossman"
"19436","33719856",1,"Mayor Tom Menino"
"19437","337267979",1,"JohnAtlanta"
"19438","337427481",1,"Jim "
"19439","33749918",1,"Ericka Greene"
"19440","337741656",1,"Jon Marcus"
"19441","33781711",1,"Tricia Rose"
"19442","337834952",1," Sharon Jones "
"19443","33783928",1,"NMAC AIDS"
"19444","337918752",1,"Roy Berryman"
"19445","337922470",1,"Clora Form"
"19446","337961501",1,"Brandon Contreras"
"19447","33810393",1,"Julie"
"19448","33819080",1,"Corbin Allred"
"19449","33833335",1,"Howard Redmond"
"19450","338365390",1,"Ronald Williams"
"19451","338374151",1,"Aviva Shen"
"19452","33848583",1,"Ron Paul 2012!"
"19453","338527870",1,"Coker Group"
"19454","33855204",1,"Laura"
"19455","338577075",1,"RAS"
"19456","33864372",1,"Dean Grose"
"19457","338661490",1,"Rena"
"19458","33870543",1,"Miriam Grossman"
"19459","33875486",1,"GNJ"
"19460","338760466",1,"Todd Trebony"
